Sr. No.,Link to the order,IDENTIFICATION INDICATORS,1. Matter ID [Alphanumeric],"2. Appeal Number [Alphanumeric]

","3. Name of Company
[English, 99]

",4. Appellant(s) [English],"5. Lead Counsel(s) for Appellant(s)
[English, 99] 

",6. Respondent(s) [English],"7. Lead Counsel(s) for Respondent(s)
[English, 99] 

","8. Date of Last Hearing
[Numeric (DD-MM-YYYY format), 99]

","9. Date Order was Reserved 
[Numeric (DD-MM-YYYY format), 99, NA]

","10. Date of Order
[Numeric (DD-MM-YYYY format), 99]

","11. Date of Show Cause Notice
[Numeric (DD-MM-YYYY format), 99, NA] ","12. Date of Impugned Order(s)
[Numeric (DD-MM-YYYY format), 99]","13. Link to Impugned Order [URL]

",14. ERC from which appeal arises [Alphanumeric],TRIBUNAL COMPOSITION ,"15. Bench Strength
[Numeric, 99]

","16. Bench has Chairperson 
[Yes (1), No (0), 99] 

","17. Name of Chairperson
[English, NA]

","18. Bench has Judicial Member [Yes (1), No (0), 99] ","19. Name of Judicial Member
[English, NA]

","20. Bench has Technical Member [Yes (1), No (0), 99]","21. Name of Technical Member
[English, NA]

","22. Order Written by Chairperson
[Yes (1), No (0), 99, NA] 

","23. Order Written by Judicial Member
[Yes (1), No (0), 99, NA]

","24. Order Written by Technical Member
[Yes (1), No (0), 99, NA]

","25. Dissenting Opinion
[Yes (1), No (0), 99] 

","26. Dissenting Member
[English, NA]

",ENERGY SOURCE INDICATORS  ,"27. Energy Source was Solar
[Yes (1), No (0), 99]

","28. Energy Source was Wind
[Yes (1), No (0), 99]

","29. Energy Source was Oil
[Yes (1), No (0), 99]

","30. Energy Source was Biomass
[Yes (1), No (0), 99]

","31. Energy Source was Bagasse
[Yes (1), No (0), 99]

","32. Energy Source was Coal
[Yes (1), No (0), 99]

","33. Energy Source was Other 
[Yes (1), No (0), 99]

",PROJECT TYPE INDICATORS,"34. Project was State Entity [Yes (1), No (0), 99] ","35. Project was Power Generator selling to Private Parties [Yes (1), No (0), 99] ","36. Project was a Stand-Alone System
[Yes (1), No (0), 99]

","37. Project was a Captive Project
[Yes (1), No (0), 99]

","38. Project was an Electricity Trader
[Yes (1), 99, NA]

","39. Project was a Transmission Licensee 
[Yes (1), 99, NA]

","40. Project was a Sale-to-State Utility  [Yes (1), 99, NA]","41. Project was RTC Compliant [Yes (1), No (0), 99, NA]","42. Project was RPO Compliant [Yes (1), No (0), 99, NA]",PRAYERS AND ISSUES,"43. Appellant’s Prayers
[English, 99]

","44. Issues
[English, 99]

","45. Issue tariff related?
[Yes (1), No (0), 99]

","46. Dispute over the completion date or a delay in completion?
[Yes (1), No (0), 99]

","47. Issue regarding open access or wheeling and banking?
[Yes (1), No (0), 99]

","48. Issue on non-payment by the state entity?
[Yes (1), No (0), 99]

","49. Issue on exercise of regulatory powers by ERC?
[Yes (1), No (0), 99]

","50. Issue regarding purchase obligations of renewable energy?
[Yes (1), No (0), 99]

","51. Order
[English, 99]

",PRECEDENT,"52. Order cites prior APTEL Orders
[Yes (1), No (0)]

","53. Order cites prior ERC Orders
[Yes (1), No (0)]

",LEGISLATION/ REGULATION,"54. Electricity Act, 2003 invoked
[Yes (1), No (0)]

","55. Fees for Making Application for Grant of License Rules, 2004 invoked
[Yes (1), No (0)]

","56. National Electricity Plan Notification Rules, 2004 invoked
[Yes (1), No (0)]

","57. Means of Delivery of Notice, Order or Document Rules, 2004 invoked
[Yes (1), No (0)]

","58. Appellate Tribunal for Electricity (Procedure, Form, Fee and Record of Proceedings) Rules, 2007 invoked
[Yes (1), No (0)]

","59. Electricity Rules, 2005 invoked
[Yes (1), No (0)]

","60. Electricity (Rights of Consumers) Amendment Rules, 2021 invoked
[Yes (1), No (0)]

","61. Electricity (Late Payment Surcharge and Related Matters) Rules, 2022 invoked
[Yes (1), No (0)]

","62. Electricity (Promoting Renewable Energy Through Green Energy Open Access) Rules, 2022 invoked
[Yes (1), No (0)]

","63. Other Legislation, Rules, Regulations invoked [Alphanumeric]",INTERIM PROCEEDINGS,"64. Interim stay of the impugned order granted
[Yes (1), No (0), 99, NA]

","65. Interim stay was granted ex parte
[Yes (1), No (0), 99, NA]

","66. Deposit of penalty under S. 111 of Electricity Act dispensed with?
[Yes (1), No (0), NA]

","67. Why dispensed?
[English, NA]

",APPEAL WITHDRAWN/ REMANDED/ DISMISSED/ ALLOWED,"68. Appeal Withdrawn
[Yes (1), NA ]

","69. Filed Fresh Appeal
[Yes (1), NA]

","70. Delay in Filing Appeal
[Yes (1), NA] 

","71. Delay Condoned
[Yes (1), No (0), NA]

","72. Appeal Remanded
[Yes (1), No (0)]

","73. Procedural Ground 1 
[Descriptive, 99, NA] 

","74. Impugned Order Quashed
[Yes (1), No (0), 99, NA].

","75. Appeal Dismissed 
[Yes (1), No (0), 99]

","76. Appeal Partly Allowed
[Yes (1), No (0), 99] 
","77. Appeal Fully Allowed
[Yes (1), No (0), 99]

","78. Allowed because:
[English,99,NA]

",SANCTIONS,"79. Impugned Order involved  sanctions imposed by ERC
[Yes (1), No (0), 99]

","80. Part Penalty Amount Deposited for Appeal
[Figures in Indian numbering system, 99, NA]

","81. Sanctions Modified
[Yes (1), No (0), 99, NA] 
","82. Penalty Amount under ERC Order
[Figures in Indian numbering system, 99, NA]

","83. Modified Penalty Amount under APTEL Order
[Figures in Indian numbering system, 99, NA]

","84. Did the ERC revoke a party’s licence?
[Yes (1), No (0), 99, NA]

","85. Did the APTEL set aside the revocation of licence?
[Yes (1), No (0), 99, NA]

","86. Did the ERC impose terms and conditions under Section 19 without revoking a party’s licence?
[Yes (1), No (0), 99, NA]

","87. Did the ERC suspend a distribution licence?
[Yes (1), No (0), 99, NA]

","88. Did the APTEL set aside such suspension?
[Yes (1), No (0), 99, NA]

","89. Did the APTEL modify the conditions imposed on such party?
[Yes (1), No (0), 99, NA]

","90. Did the ERC require a licensee to sell their utility under Section 20?
[Yes (1), No (0), 99,NA]

","91. Did the APTEL set aside such sale?
[Yes (1), No (0), 99, NA]

",COSTS,"92. Costs Ordered
[Yes (1), No (0), 99] 

","93. Quantum of costs
[Figures in Indian numbering system, 99, NA]

","94. Costs Ordered on Appellant
[Yes (1), No (0), 99, NA]

","95. Costs Ordered on Respondent
[Yes (1), No (0), 99, NA]

",Remarks,Impugned Order Arose from Petition Type,Notes on Petition Types
304,https://drive.google.com/file/d/1CUDi9_2XbbQN_YcLAg3fg-lwZMQDwfcw/view?usp=sharing,,,190/2013 ,,Sree Rengaraaj Ispat Industries Private Limited,A.R.L. Sundaresan,,,99,99,22-08-2014,99,11-07-2013,,TNERC,,2,1,Justice M. Karpaga Vinayagam,0,NA,1,Rakesh Nath,0,NA,1,0,NA,,99,99,99,99,99,99,1,,99,99,99,1,99,99,1,99,99,,99,"i) Whether the State Commission is justified in directing TANGEDCO to redraw the billing of the Appellant’s service connection HTSC 249 for start up power for its 8 MW cogeneration power plant for both demand and 
energy charges as applicable to temporary connection of the consumer category by treating the Appellant as a consumer from the date of obtaining the service connection on the suspicion of use of electricity for purpose other than the start up of its generator? ii) Whether the State Commission is justified in directing TANGEDCO to redraw the billing of the Appellant’s service connection HTSC 379 for start up power for its 30 MW captive power plant for both demand and energy charges as applicable to temporary connection of the consumer category by treating the Appellant as a consumer from the date of obtaining the service connection on the suspicion that power might have been used for its captive load?",1,0,1,0,0,0,"i) The Appellant had been drawing power on Service Connection HTSC 249 for the purpose other than meeting the auxiliary load of the 8 MW unit for start up of the generating unit. Therefore, the Appellant is not entitled to tariff as applicable to generators for start up power. The bills of the Appellant will be redrawn as decided by the State Commission and the Appellant will be liable to pay the difference between the revised billing amount and the amount already paid. The finding of the State Commission on this issue, is confirmed. ii) It is not established conclusively that the Appellant was misusing the service connection HTSC 379 for purpose other than the start up power. The State Commission has passed the impugned order merely on suspicion. In none of the months considered by the State Commission the recorded demand was in excess of 10% of the plant capacity i.e. 3000 KVA which is the maximum limit of the auxiliary consumption. However, the Appellant is liable to pay excess demand charges for the recorded demand in excess of the contract demand.
28. In view of above findings, Appeal No. 190 of 2013 is disposed of. However, Appeal No. 191 of 2013 is partly allowed as indicated above. No order as to cost.",,1,0,,1,0,0,0,0,0,0,0,0,NA,,99,99,NA,NA,,NA,NA,NA,NA,0,NA,NA,1,0,0,NA,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,NA,Sponge Iron,NA,"(both appeals from common order, petition type unknown)"
305,,,,,,,,Tamil Nadu Electricity Board,S. Vallinayagam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,
306,,,,,,,,The Chief Engineer/PPA Tamil Nadu Electricity board,S. Vallinayagam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,
307,,,,,,,,The Superintending Engineer Tamil Nadu Generation and Distribution Corporation Limited,S. Vallinayagam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,
308,,,,,,,,Tamil Nadu Electricity Regulatory Commission,S. Vallinayagam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,
309,,,,191/2013,,Sree Rengaraaj Ispat Industries Private Limited,A.R.L. Sundaresan,,,,,,99,11-07-2013,,TNERC,,,,,,,,,,,,,,,99,99,99,99,99,1,99,,99,99,99,99,99,99,1,99,99,,99,"i) Whether the State Commission is justified in directing TANGEDCO to redraw the billing of the Appellant’s service connection HTSC 249 for start up power for its 8 MW cogeneration power plant for both demand and 
energy charges as applicable to temporary connection of the consumer category by treating the Appellant as a consumer from the date of obtaining the service connection on the suspicion of use of electricity for purpose other than the start up of its generator? ii) Whether the State Commission is justified in directing TANGEDCO to redraw the billing of the Appellant’s service connection HTSC 379 for start up power for its 30 MW captive power plant for both demand and energy charges as applicable to temporary connection of the consumer category by treating the Appellant as a consumer from the date of obtaining the service connection on the suspicion that power might have been used for its captive load?",1,0,1,0,0,0,"i) The Appellant had been drawing power on Service Connection HTSC 249 for the purpose other than meeting the auxiliary load of the 8 MW unit for start up of the generating unit. Therefore, the Appellant is not entitled to tariff as applicable to generators for start up power. The bills of the Appellant will be redrawn as decided by the State Commission and the Appellant will be liable to pay the difference between the revised billing amount and the amount already paid. The finding of the State Commission on this issue, is confirmed. ii) It is not established conclusively that the Appellant was misusing the service connection HTSC 379 for purpose other than the start up power. The State Commission has passed the impugned order merely on suspicion. In none of the months considered by the State Commission the recorded demand was in excess of 10% of the plant capacity i.e. 3000 KVA which is the maximum limit of the auxiliary consumption. However, the Appellant is liable to pay excess demand charges for the recorded demand in excess of the contract demand.
28. In view of above findings, Appeal No. 190 of 2013 is disposed of. However, Appeal No. 191 of 2013 is partly allowed as indicated above. No order as to cost.",,,,,,,,,,,,,,,,99,99,NA,NA,,NA,NA,NA,NA,0,NA,NA,0,1,0,99,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,NA,,,
310,,,,,,,,Tamil Nadu Electricity Board,S. Vallinayagam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,
311,,,,,,,,The Chief Engineer/PPA Tamil Nadu Electricity board,S. Vallinayagam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,
312,,,,,,,,The Superintending Engineer Tamil Nadu Generation and Distribution Corpn.,S. Vallinayagam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,
313,,,,,,,,Tamil Nadu Electricity Regulatory Commission,S. Vallinayagam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,
314,https://drive.google.com/file/d/1Dcwoom86FiMYIZld_3-JkjpDO10QmrGB/view?usp=sharing,,,257/2012,,Southern India Mills’ Association,N.L. Rajah,,,99,99,09-04-2013,99,30-03-2012,,TNERC,,2,1,Justice M. Karpaga Vinayagam,0,NA,1,Rakesh Nath,0,NA,1,0,NA,,99,99,99,99,99,99,99,,99,99,99,99,99,99,99,99,99,,99,"i) Whether the State Commission has erred in not putting the documents furnished by the distribution licensee in response to the clarifications sought by the State Commission in public domain and whether the tariff order could be set aside on this ground? 
ii) Whether the demand charges of the industrial consumers be reduced appropriately in view of Restriction & Control Measures imposed by the distribution licensee on the Industrial consumers? 
iii) Whether the State Commission has erred in not classifying the Textile Industry in a separate category for application of tariff?
iv) Whether the State Commission could fix the tariff of HT Industrial consumers at rates higher than that prayed for by the distribution licensee?
v) Whether the State Commission has erred in increasing the cross subsidy in case of HT industrial consumers and not determining cross subsidy with respect to voltage-wise cost of supply?
vi) Whether the State Commission has erred in increasing the energy charges during the peak hour by 20% while allowing only 5% incentive for off-peak hours?
vii) Whether the State Commission has erred in allowing amortization of accumulated losses against the provisions of the Regulations?
viii) Whether the subsidy payable by the State Government on account of tariff fixed for Agriculture consumers has not been assessed properly thus passing on the resultant burden on the HT Industrial consumers?",1,0,0,0,0,0,"9.12 Thus, we do not find any reason to set aside the impugned order only because the clarifications furnished by the licensee on the queries raised by the Commission in the process of prudence check was not put in public domain in this case.
9.13 Having decided the issue in this Appeal, we want to give certain directions to the State Commission on this issue for future.
9.14 In order to avoid any controversy in future and for maintaining complete transparency in tariff determination process, the State Commission may consider to review and amend its Regulations so as to put any information furnished by the licensee or generating company to the State Commission subsequent to filing of the petition on its website, in view of the fact that justice is not only to be done but also appears to be done.
...
10.7 Imposition of Demand charges are perfectly legal. The Demand charges are imposed on the basis of maximum demand actually recorded or 90% of the demand quota during the period of restriction and control. We do not find any illegality in the impugned order in this regard.
...
11.8 We do not find adequate justification in the proposal of the Appellant for creating a separate tariff category. However, we give liberty to the Appellant to put up a detailed proposal for creating a separate tariff category for textile industry with full justification during the public consultation process in the future tariff proceedings and the State Commission shall consider the same and pass a reasoned order as per law.
...
13.11 Accordingly, we are not inclined to interfere in the tariff determined by the State Commission. However, the State Commission is directed to determine the voltage- wise cost of supply and corresponding cross subsidy for each category of consumer in the future tariff order.
...
14.7 We, therefore, direct the State Commission to reconsider and re-determine the differential pricing of energy during peak and off-peak hours. Accordingly, the matter is remanded back to the State Commission.
...
15.9 We find that the Appellants have not indicated how they are prejudiced by the decision of the State Commission. We, therefore, do not want to interfere with the order of
the State Commission on this issue.
...
17. Summary of our findings:

i) We find that the State Commission has followed the procedure for determination of tariff as laid down under Section 64 of the 2003 Electricity Act and the Regulations and we do not find any reason to set aside the impugned order only because the clarifications furnished by the licensee on the queries raised by the Commission public domain. However, in order to avoid any controversy in future in maintaining complete transparency and tariff determination process, the State Commission may consider to review and amend its Regulations so as to put any information furnished by the licensee or generating company to the State Commission subsequent to filing tariff petition on its website.

ii) We notice that the demand charges are imposed on the basis of maximum demand actually recorded or 90% of the demand quota fixed during the period of restriction and control. We do not
find any Regulations which provide for reduction of Demand charges due to load shedding or unscheduled interruption in power supply for some period. We do not find any illegality in the impugned order.

iii) We do not find any adequate justification in the proposal of the Appellant for creating a separate tariff category for textile industry. However, we give liberty to put up a detailed proposal to create separate category for textile industry with full justification during the public consultation process in future tariff proceedings and the State Commission shall consider the same and pass a reasoned order as per law.

iv) We do not find any infirmity in the State Commission determining a tariff higher than that proposed by the distribution licensee in its proposal in the petition filed before the State Commission.

v) We notice that the State Commission has increased tariff of the subsidized categories considerably. The tariff of LT domestic consumer has been increased by 40% and that of agricultural consumer by 593%. The average tariff of the subsidized category has bee increased by about 73% which is quite substantial. In order to keep the tariff of the Appellant’s category alone within +20% of the average cost of supply it might require increase in tariff of subsidized LT consumer by about 110% of the pre-revised tariff causing greater shock to them. If other subsidizing consumers have to be brought within +20% of the average cost of supply, the required increase in tariff in the subsidized categories would have been much higher. The comparison of change in cross subsidy with the previous tariff order for FY2010-11 where the large revenue gap was left uncovered in the tariff would not give a correct picture. Accordingly, we are not inclined to interfere in the tariff determined by the State Commission. However, the State Commission is directed to determine the voltage-wise cost of supply and corresponding cross subsidy for each category of consumers in the next tariff order.

vi) The aim of providing differential tariff for peak and off-peak hours is to shift load from peak to off-peak hours with a view to optimize the generation capacity and minimize the cost of power procurement for the distribution licensee. However, in the absence of a specific study on pricing of electricity for different time blocks the weighted average energy rate for peak, off-peak and normal hours (other than peak and off-peak) should be equal to the average energy rate decided for a particular category of consumer. In the present case when no specific study for pricing of electricity has been carried out, the energy rate of tariff decided by the Commission for the Appellant’s category is lower than the weighted average rates of energy for peak, off-peak and normal hours. It is also to be considered whether in view to the Restriction and Control Measures and penal rates for withdrawal in excess of peak hours demand and energy quota, whether there is any purpose of having a differential tariff for peak and off-peak hours. We, therefore, direct the State Commission to reconsider and re-determine the differential price of electricity for peak and off-peak hours. Accordingly, the matter is remanded back to the State Commission.

vii) We do not find any infirmity in the order relating to amortization of estimated revenue gap during the FY 2011-12 and 2012-13.

viii) We do not find any merits in the contentions of the Appellant regarding subsidy relating to agriculture.

18. In view of above, the Appeal is party allowed to the extent that the matter regarding differential tariff for peak and off-peak hours is remanded to the State Commission with necessary directions to reconsider and re-determine the energy rates for peak and off-peak hours. No order as to cost.",,1,0,,1,0,0,0,0,0,0,0,0,"Tamil Nadu Electricity Regulatory Commission – Conduct of Business Regulations, 2004,  Tariff Regulations",,99,99,NA,NA,,NA,NA,NA,NA,1,NA,0,0,1,0,99,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,NA,commission asked to reconsider decision only on one issue; rest in its favour,NA,"(tariff order, petition type unknown)"
315,,,,,,,,Tamil Nadu Generation and Distribution Corporation Limited,S. Vallinayagam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,
316,,,,,,,,Tamil Nadu Electricity Regulatory Commission,S. Vallinayagam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,,,
317,https://drive.google.com/file/d/1AjUdOqXbqr49ShG5pleLY-whL-3vvgtx/view?usp=sharing,,,23/2013,,Tamil Nadu Generation & Distribution Corporation,S. Vallinayagam,,,99,99,23-04-2013,99,99,,99,,2,1,Justice M. Karpaga Vinayagam,0,NA,1,V.J. Talwar,99,NA,99,0,NA,,99,99,99,99,99,99,99,,99,99,99,99,99,99,99,99,99,,99,99,99,99,99,99,99,99,"The Learned Counsel for the Appellant submits that the entire period of 6 months for commissioning the plant mentioned in the impugned order is already over. In view of the above, the Appeal becomes infructuous. 
With this observation, the Appeal is disposed of.",,0,0,,0,0,0,0,0,0,0,0,0,0,,99,99,NA,NA,,NA,NA,NA,NA,0,NA,99,1,0,0,NA,,99,99,0,99,NA,99,NA,99,99,NA,NA,99,NA,,0,NA,NA,NA,,NA,
318,,,,,,,,Tamil Nadu Electricity Regulatory Commission & Anr,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,99,NA,99,NA,99,99,NA,NA,99,NA,,,NA,NA,NA,,,
319,https://drive.google.com/file/d/1EjvC_LWkU8PQnnh0BBUS0-rRbn7fuzYr/view?usp=sharing,,,177/2013,,The Chief Financial Controller/Revenue,P.H. Arvindh Pandian,,,99,99,29-05-2014,99,17-04-2013,,TNERC,,2,1,Justice M. Karpaga Vinayagam,0,NA,1,Rakesh Nath,0,NA,1,0,NA,,,,,,,,,,,,,,,,,,,,99,"(i) Whether the excess demand and excess energy have to be computed with respect to the total quota fixed on the basis of the advance declaration of captive power generation before the commencement of the month without considering the actual captive generation brought in by the captive consumer during the month?
(ii) Whether the State Commission has correctly interpreted the judgment of this Tribunal in Appeal nos. 51 & 56 of 2012 in computing the excess energy and excess  demand charges for the months of April & May 2010?",1,99,99,99,99,99,"16. In view of above, the Appeals are dismissed and the State Commission’s impugned order is upheld. No order as to costs.",,1,0,,0,0,0,0,0,0,0,0,0,,,NA,NA,NA,NA,,NA,NA,NA,NA,0,,,1,0,0,NA,,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,NA,,NA,(common order for all)
320,,,,,,,,"M/s. Best Cotton Mills, HT SC. No. 129 & 271",S.P. Parthasarathy,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,0,0,0,1,0,0,0,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,
321,,,,,,,,Tamil Nadu Electricity Regulatory Commission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,
322,,,,178/2013,,The Chief Financial Controller/Revenue,P.H. Arvindh Pandian,,,,,,99,17-04-2013,,TNERC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,1,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0,0,NA,,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,NA,,,
323,,,,,,,,"M/s. Spictex Cotton Mills, HT SC. No. 221",S.P. Parthasarathy,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,0,0,0,1,0,0,0,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,
324,,,,,,,,Tamil Nadu Electricity Regulatory Commission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,
325,,,,182/2013,,The Chief Financial Controller/Revenue,P.H. Arvindh Pandian,,,,,,99,17-04-2013,,TNERC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,1,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0,0,NA,,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,NA,,,
326,,,,,,,,"M/s. Super Sales India Ltd., HT SC. No. 155",S.P. Parthasarathy,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,0,0,0,1,0,0,0,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,
327,,,,,,,,Tamil Nadu Electricity Regulatory Commission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,
328,,,,183/2013,,The Chief Financial Controller/Revenue,P.H. Arvindh Pandian,,,,,,99,17-04-2013,,TNERC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,1,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0,0,NA,,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,NA,,,
329,,,,,,,,"Aswin Textiles (P) Ltd., HSC No. 200",S.P. Parthasarathy,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,0,0,0,1,0,0,0,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,
330,,,,,,,,Tamil Nadu Electricity Regulatory Commission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,
331,,,,186/2013,,The Chief Financial Controller/Revenue,P.H. Arvindh Pandian,,,,,,99,17-04-2013,,TNERC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,1,99,99,99,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,0,0,NA,,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,NA,,,
332,,,,,,,,Bannari Amman Spinning Mills Ltd.,S.P. Parthasarathy,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,0,0,0,1,0,0,0,99,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,
333,,,,,,,,Tamil Nadu Electricity Regulatory Commission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,,,
334,https://drive.google.com/file/d/19VxuI0VPblNerj2E7KumAE6p4J-zQ8eN/view?usp=sharing,,,75/2013,,"The Superintending Engineer,
Dindigul Electricity Distribution Circle,
Tamil Nadu Generation and Distribution Corporation Ltd.,
(TANGEDCO)",S Vallinayagam,,,99,99,13-03-2014,99,30-01-2013,,TNERC,,2,1,Justice M. Karpaga Vinayagam,0,NA,1,Rakesh Nath,1,NA,0,0,NA,,,,,,,,,,,,,,,,,,,,99,"(a) Whether the dispute between the consumer and the Distribution Licensee raised in the present case could be adjudicated by the State Commission without referring the matter to the competent Forum constituted u/s 42 (5) of the Electricity Act, 2003?
(b) Whether the Impugned Order passed by the State Commission giving the findings as against the Appellant and imposing the penalty is in accordance with the Distribution Code, Regualtions, GO and provisions of the Act?",0,0,0,0,1,0,"55. In view of our above findings, there is no merit in the Appeal.
56. Hence, the Appeal is dismissed as devoid of merits.
57. However, there is no order as to costs.",,0,0,,1,0,0,0,0,0,0,0,0,"Regulation 27(4) of the Tamil Nadu Electricity Distribution Code
Regulation 4 of the Tamil Nadu Electricity Distribution of Standards of Performance Regulations, 2004",,NA,NA,NA,NA,,NA,NA,NA,NA,0,,,1,0,0,NA,,1,99,0,"1,000",NA,NA,NA,NA,NA,NA,NA,NA,NA,,0,NA,NA,NA,,SMT,
